name,mdn_url,firefox_version_added,firefox_flags,chrome_version_added,chrome_flags,safari_version_added,safari_flags,status_experimental,status_standard_track,status_deprecated,spec_url,org
html/elements/datalist,,4,,20,,12.1,,false,true,false,https://html.spec.whatwg.org/multipage/form-elements.html#the-datalist-element,WHATWG
html/elements/dd,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-dd-element,WHATWG
html/elements/dd/nowrap,,1,,1,,≤4,,false,false,true,,NONE
html/elements/del,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/edits.html#the-del-element,WHATWG
html/elements/del/cite,,1,,1,,3,,false,true,false,,NONE
html/elements/del/datetime,,1,,1,,3,,false,true,false,,NONE
html/elements/details,,49,,12,,6,,false,true,false,https://html.spec.whatwg.org/multipage/interactive-elements.html#the-details-element,WHATWG
html/elements/details/open,,49,,12,,6,,false,true,false,,NONE
html/elements/dfn,,1,,15,,6,,false,true,false,https://html.spec.whatwg.org/multipage/text-level-semantics.html#the-dfn-element,WHATWG
html/elements/dialog,,98,,37,,15.4,,false,true,false,https://html.spec.whatwg.org/multipage/interactive-elements.html#the-dialog-element,WHATWG
html/elements/dialog/open,,98,,37,,15.4,,false,true,false,,NONE
html/elements/dir,,1,,1,,≤4,,false,true,true,https://html.spec.whatwg.org/multipage/obsolete.html#dir,WHATWG
html/elements/dir/compact,,1,,1,,≤4,,false,true,true,,NONE
html/elements/div,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-div-element,WHATWG
html/elements/div/align,,1,,1,,3,,false,false,true,,NONE
html/elements/dl,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-dl-element,WHATWG
html/elements/dt,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-dt-element,WHATWG
html/elements/em,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/text-level-semantics.html#the-em-element,WHATWG
html/elements/embed,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#the-embed-element,WHATWG
html/elements/embed/align,,1,,1,,≤4,,false,true,true,,NONE
html/elements/embed/height,,1,,1,,≤4,,false,true,false,,NONE
html/elements/embed/name,,1,,1,,≤4,,false,true,true,,NONE
html/elements/embed/src,,1,,1,,≤4,,false,true,false,,NONE
html/elements/embed/type,,1,,1,,≤4,,false,true,false,,NONE
html/elements/embed/width,,1,,1,,≤4,,false,true,false,,NONE
html/elements/fieldset,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/form-elements.html#the-fieldset-element,WHATWG
html/elements/fieldset/disabled,,4,,20,,6,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fe-disabled,WHATWG
html/elements/fieldset/form,,1,,1,,3,,false,true,false,,NONE
html/elements/fieldset/name,,4,,19,,6,,false,true,false,,NONE
html/elements/figcaption,,4,,8,,5.1,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-figcaption-element,WHATWG
html/elements/figure,,4,,8,,5.1,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-figure-element,WHATWG
html/elements/font,,1,,1,,≤4,,false,true,true,https://html.spec.whatwg.org/multipage/obsolete.html#font,WHATWG
html/elements/font/color,,1,,1,,≤4,,false,true,true,,NONE
html/elements/font/face,,1,,1,,≤4,,false,true,true,,NONE
html/elements/font/size,,1,,1,,≤4,,false,true,true,,NONE
html/elements/footer,,4,,5,,5,,false,true,false,https://html.spec.whatwg.org/multipage/sections.html#the-footer-element,WHATWG
html/elements/form,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/forms.html#the-form-element,WHATWG
html/elements/form/accept,,1,,1,,3,,false,true,true,,NONE
html/elements/form/accept-charset,,1,,1,,3,,false,true,false,,NONE
html/elements/form/action,,1,,1,,≤4,,false,true,false,,NONE
html/elements/form/autocapitalize,,,,,,,,false,false,false,,NONE
html/elements/form/autocomplete,,4,,14,,6,,false,true,false,,NONE
html/elements/form/enctype,,1,,1,,3,,false,true,false,,NONE
html/elements/form/method,,1,,1,,3,,false,true,false,,NONE
html/elements/form/name,,1,,1,,3,,false,true,false,,NONE
html/elements/form/novalidate,,4,,10,,10.1,,false,true,false,,NONE
html/elements/form/rel,,111,,108,,15.4,,false,true,false,,NONE
html/elements/form/target,,1,,1,,3,,false,true,false,,NONE
html/elements/frame,,1,,1,,3,,false,true,true,https://html.spec.whatwg.org/multipage/obsolete.html#frame,WHATWG
html/elements/frame/frameborder,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/marginheight,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/marginwidth,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/name,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/noresize,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/scrolling,,1,,1,,3,,false,true,true,,NONE
html/elements/frame/src,,1,,1,,3,,false,true,true,,NONE
html/elements/frameset,,1,,1,,3,,false,true,true,https://html.spec.whatwg.org/multipage/obsolete.html#frameset,WHATWG
html/elements/frameset/cols,,1,,1,,3,,false,true,true,,NONE
html/elements/frameset/rows,,1,,1,,3,,false,true,true,,NONE
html/elements/h1,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/h2,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/h3,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/h4,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/h5,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/h6,,1,,1,,≤4,,false,true,false,"https://html.spec.whatwg.org/multipage/sections.html#the-h1,-h2,-h3,-h4,-h5,-and-h6-elements",WHATWG
html/elements/head,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/semantics.html#the-head-element,WHATWG
html/elements/head/profile,,1,,1,,≤4,,false,false,true,,NONE
html/elements/header,,4,,5,,5,,false,true,false,https://html.spec.whatwg.org/multipage/sections.html#the-header-element,WHATWG
html/elements/hgroup,,4,,5,,5,,false,true,false,https://html.spec.whatwg.org/multipage/sections.html#the-hgroup-element,WHATWG
html/elements/hr,,1,,1,,3,,false,true,false,https://html.spec.whatwg.org/multipage/grouping-content.html#the-hr-element,WHATWG
html/elements/hr/align,,1,,1,,≤4,,false,false,true,,NONE
html/elements/hr/color,,1,,33,,10.1,,false,false,true,,NONE
html/elements/hr/noshade,,1,,1,,≤4,,false,false,true,,NONE
html/elements/hr/size,,1,,1,,≤4,,false,false,true,,NONE
html/elements/hr/width,,1,,1,,≤4,,false,false,true,,NONE
html/elements/html,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/semantics.html#the-html-element,WHATWG
html/elements/html/manifest,,3,,4,,4,,false,false,true,,NONE
html/elements/html/manifest/secure_context_required,,60,,70,,,,false,false,true,,NONE
html/elements/html/version,,1,,1,,1,,false,true,true,,NONE
html/elements/html/xmlns,,1,,1,,1,,false,true,false,,NONE
html/elements/i,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/text-level-semantics.html#the-i-element,WHATWG
html/elements/iframe,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#the-iframe-element,WHATWG
html/elements/iframe/align,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/allow,,74,,60,,11.1,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-allow,WHATWG
html/elements/iframe/allowfullscreen,,18,,38,,10.1,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-allowfullscreen,WHATWG
html/elements/iframe/allowpaymentrequest,,56,,,,,,true,true,false,,NONE
html/elements/iframe/credentialless,,,,110,,,,true,false,false,,NONE
html/elements/iframe/external_protocol_urls_blocked,,67,,,,,,false,true,true,,NONE
html/elements/iframe/frameborder,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/height,,1,,1,,3,,false,true,false,,NONE
html/elements/iframe/loading,,,,77,,16.4,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-loading,WHATWG
html/elements/iframe/longdesc,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/marginheight,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/marginwidth,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/name,,1,,1,,3,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-name,WHATWG
html/elements/iframe/referrerpolicy,,50,,51,,13,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-referrerpolicy,WHATWG
html/elements/iframe/sandbox,,17,,4,,5,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-sandbox,WHATWG
html/elements/iframe/sandbox/allow-downloads,,82,,83,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-downloads,WHATWG
html/elements/iframe/sandbox/allow-downloads-without-user-activation,,,,,,,,false,false,true,,NONE
html/elements/iframe/sandbox/allow-forms,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-forms,WHATWG
html/elements/iframe/sandbox/allow-modals,,49,,46,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-modals,WHATWG
html/elements/iframe/sandbox/allow-orientation-lock,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-orientation-lock,WHATWG
html/elements/iframe/sandbox/allow-pointer-lock,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-pointer-lock,WHATWG
html/elements/iframe/sandbox/allow-popups,,28,,true,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-popups,WHATWG
html/elements/iframe/sandbox/allow-popups-to-escape-sandbox,,49,,46,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-popups-to-escape-sandbox,WHATWG
html/elements/iframe/sandbox/allow-presentation,,50,,53,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-presentation,WHATWG
html/elements/iframe/sandbox/allow-same-origin,,true,,true,,true,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-same-origin,WHATWG
html/elements/iframe/sandbox/allow-scripts,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-scripts,WHATWG
html/elements/iframe/sandbox/allow-storage-access-by-user-activation,,65,"[{""name"":""dom.storage_access.enabled"",""type"":""preference"",""value_to_set"":""true""}]",113,,11.1,,false,false,false,,NONE
html/elements/iframe/sandbox/allow-top-navigation,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-top-navigation,WHATWG
html/elements/iframe/sandbox/allow-top-navigation-by-user-activation,,79,,58,,11.1,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-top-navigation-by-user-activation,WHATWG
html/elements/iframe/sandbox/allow-top-navigation-to-custom-protocols,,,,,,,,false,true,false,https://html.spec.whatwg.org/multipage/browsers.html#attr-iframe-sandbox-allow-top-navigation-to-custom-protocols,WHATWG
html/elements/iframe/scrolling,,1,,1,,3,,false,true,true,,NONE
html/elements/iframe/src,,1,,1,,≤4,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-src,WHATWG
html/elements/iframe/srcdoc,,25,,20,,6,,false,true,false,https://html.spec.whatwg.org/multipage/iframe-embed-object.html#attr-iframe-srcdoc,WHATWG
html/elements/iframe/width,,1,,1,,3,,false,true,false,,NONE
html/elements/image,,1,,1,,1,,false,false,true,,NONE
html/elements/img,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/embedded-content.html#the-img-element,WHATWG
html/elements/img/align,,1,,1,,3,,false,true,true,,NONE
html/elements/img/alt,,1,,1,,3,,false,true,false,,NONE
html/elements/img/aspect_ratio_computed_from_attributes,,71,,79,,15,,false,true,false,,NONE
html/elements/img/border,,1,,1,,3,,false,true,true,,NONE
html/elements/img/crossorigin,,8,,13,,6,,false,true,false,,NONE
html/elements/img/decoding,,63,,65,,11.1,,false,true,false,,NONE
html/elements/img/fetchpriority,,,,101,,preview,"[{""name"":""Fetch Priority"",""type"":""preference""}]",true,true,false,https://html.spec.whatwg.org/multipage/embedded-content.html#attr-img-fetchpriority,WHATWG
html/elements/img/height,,1,,1,,3,,false,true,false,,NONE
html/elements/img/hspace,,1,,1,,3,,false,true,true,,NONE
html/elements/img/ismap,,1,,1,,3,,false,true,false,,NONE
html/elements/img/loading,,75,,77,,15.4,,false,true,false,https://html.spec.whatwg.org/multipage/urls-and-fetching.html#lazy-loading-attributes,WHATWG
html/elements/img/longdesc,,1,,1,,3,,false,true,true,,NONE
html/elements/img/name,,1,,1,,3,,false,true,true,,NONE
html/elements/img/onerror,,51,,true,,true,,false,true,true,,NONE
html/elements/img/referrerpolicy,,50,,51,,14,,false,true,false,,NONE
html/elements/img/sizes,,38,,38,,9.1,,false,true,false,,NONE
html/elements/img/src,,1,,1,,1,,false,true,false,,NONE
html/elements/img/srcset,,38,,34,,8,,false,true,false,,NONE
html/elements/img/usemap,,1,,1,,3,,false,true,false,,NONE
html/elements/img/usemap/caseless_usemap,,51,,58,,true,,false,true,false,,NONE
html/elements/img/vspace,,1,,1,,3,,false,true,true,,NONE
html/elements/img/width,,1,,1,,3,,false,true,false,,NONE
html/elements/input,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-input-element,WHATWG
html/elements/input/accept,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-accept,WHATWG
html/elements/input/align,,1,,1,,1,,false,true,true,,NONE
html/elements/input/alt,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-alt,WHATWG
html/elements/input/capture,,,,,,,,false,true,false,https://w3c.github.io/html-media-capture/#dfn-capture,W3C
html/elements/input/checked,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-checked,WHATWG
html/elements/input/dirname,,,,17,,6,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fe-dirname,WHATWG
html/elements/input/disabled,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fe-disabled,WHATWG
html/elements/input/form,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fae-form,WHATWG
html/elements/input/formaction,,4,,9,,5,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fs-formaction,WHATWG
html/elements/input/formenctype,,4,,9,,5,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fs-formenctype,WHATWG
html/elements/input/formmethod,,4,,9,,5,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fs-formmethod,WHATWG
html/elements/input/formnovalidate,,4,,4,,5,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fs-formnovalidate,WHATWG
html/elements/input/formtarget,,4,,9,,5,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fs-formtarget,WHATWG
html/elements/input/list,,4,,20,,12.1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-list,WHATWG
html/elements/input/max,,16,,4,,5,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-min-and-max-attributes,WHATWG
html/elements/input/maxlength,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-maxlength-and-minlength-attributes,WHATWG
html/elements/input/min,,16,,4,,5,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-min-and-max-attributes,WHATWG
html/elements/input/minlength,,51,,40,,10.1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-maxlength-and-minlength-attributes,WHATWG
html/elements/input/multiple,,3.6,,2,,4,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-multiple,WHATWG
html/elements/input/name,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/form-control-infrastructure.html#attr-fe-name,WHATWG
html/elements/input/pattern,,4,,4,,5,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-pattern,WHATWG
html/elements/input/placeholder,,4,,3,,4,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-placeholder,WHATWG
html/elements/input/readonly,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#the-readonly-attribute,WHATWG
html/elements/input/src,,1,,1,,1,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-src,WHATWG
html/elements/input/step,,16,,5,,5,,false,true,false,https://html.spec.whatwg.org/multipage/input.html#attr-input-step,WHATWG
